10,-4,11,4,5,1,-3,-3,-14,1
10,65,-1,1,11,12,4,0,25,1
10,-69,-6,-2,-20,-11,-1,-2,-10,1
10,-13,-3,-1,16,5,-13,5,6,1
10,-13,-3,-6,-16,19,0,-11,1,1
10,24,3,-3,3,-11,12,3,-9,1
10,41,2,2,10,-7,-13,9,12,1
10,13,-4,5,7,14,13,7,8,1
10,-31,8,0,-4,8,-11,-11,-24,1
10,-44,-11,-4,-17,11,-2,-8,31,1
10,110,8,-5,-8,-17,-39,4,4,1
10,-109,-23,-1,0,-11,21,14,0,1
10,30,9,4,11,2,15,1,-9,1
10,-21,6,2,1,11,-14,-3,-16,1
10,-13,-1,1,0,-4,16,0,10,1
10,82,5,-5,-5,-6,-15,-13,-10,1
10,-71,-5,-1,3,-10,-9,1,8,1
10,60,-5,-2,0,-3,13,-4,2,1
10,-47,0,-4,6,3,0,1,-17,1
10,-41,-7,-3,-4,0,-5,3,3,1
10,37,4,-1,-9,-9,9,10,30,1
10,-34,-8,-5,-8,-9,-14,-15,-34,1
10,54,19,4,7,7,9,3,-9,1
10,2,1,2,1,-4,-9,-1,7,1
10,2,-8,-2,-6,-3,-1,-7,-7,1
10,-11,-1,-1,7,-5,0,5,10,1
10,20,16,-1,-14,-9,-30,-5,-7,1
10,-17,-7,2,12,4,13,-2,2,1
10,40,0,-3,-13,-4,-10,-6,7,1
10,21,0,-1,-6,-5,-17,3,2,1
10,13,8,2,6,3,8,9,13,1
10,-76,-19,-8,-28,3,-13,-15,-21,1
10,31,2,3,13,6,5,14,10,1
10,44,6,1,13,-8,-2,0,-6,1
10,-40,-17,-2,-5,-7,2,-8,8,1
10,34,14,2,6,-1,-13,-9,-1,1
10,-36,-4,1,4,3,7,4,-9,1
10,36,-1,-3,-9,-1,-12,-4,10,1
10,-34,-12,-1,13,6,33,-2,3,1
10,-14,4,0,3,-6,-36,1,5,1
10,14,7,0,7,-11,12,7,4,1
10,-56,-6,2,10,6,5,-4,-8,1
10,59,0,-9,-8,15,6,-5,7,1
10,10,1,2,-7,-14,-9,11,0,1
10,28,9,-3,-6,-4,-14,-24,-20,1
10,-45,-12,0,4,0,-2,-3,27,1
10,1,-7,1,-2,-8,-18,14,-15,1
10,62,4,1,1,4,23,3,21,1
10,-66,-4,0,11,1,-7,5,-2,1
10,24,10,-2,1,3,11,3,4,1
10,40,5,2,2,-3,1,4,21,1
10,19,-5,1,-6,-1,-4,3,15,1
10,-15,7,2,3,1,1,7,5,1
10,-6,-8,-5,3,-1,3,-7,-11,1
10,-17,-8,-1,-15,-7,-3,-2,7,1
10,17,14,3,-8,1,7,1,-10,1
10,-62,-6,5,20,-6,-36,-10,-7,1
10,58,7,-5,1,2,4,-2,15,1
10,-57,-2,3,5,5,11,4,-4,1
10,61,-6,3,8,-14,8,0,-9,1
10,-12,6,-2,-15,12,-5,-14,-7,1
10,-3,2,1,19,21,0,3,-12,1
10,20,-11,-7,-15,-6,0,2,-10,1
10,-48,3,4,-2,-5,-11,-4,13,1
10,55,-5,-1,1,-5,-12,2,27,1
10,-2,16,1,-5,0,-7,-6,-27,1
10,-36,-4,0,3,0,6,2,7,1
10,89,-4,-1,-10,-5,-1,-1,-26,1
10,-106,-30,-9,6,-1,-10,-13,-14,1
10,14,-6,-2,-6,4,12,-2,0,1
10,11,6,-1,6,-3,-10,6,4,1
10,-18,-3,0,-2,-8,6,2,7,1
10,27,8,-1,-1,7,0,4,2,1
10,-1,-1,3,-8,-10,4,0,-6,1
10,14,2,0,16,7,-4,5,-2,1
10,-59,-11,-6,-17,-15,-10,-9,2,1
10,28,10,4,-8,-13,-17,3,-1,1
10,5,4,-1,-5,2,10,1,5,1
10,-13,1,0,0,1,9,0,9,1
10,93,-8,1,12,-4,2,4,23,1
10,-54,27,3,-1,2,-1,-3,-16,1
10,-11,-11,-3,3,3,-10,-1,-29,1
10,38,-5,2,-8,-15,-1,-7,16,0
10,-50,13,-1,-19,1,-9,1,1,0
10,88,-3,0,2,2,11,13,31,0
10,-7,10,-3,-3,-3,-7,-5,4,0
10,-55,-6,-1,1,0,10,-3,-35,0
10,85,0,-2,2,8,6,0,3,0
10,-76,5,1,5,0,0,0,4,0
10,40,9,1,5,0,-3,-3,-6,0
10,32,1,-2,-13,-5,-4,2,28,0
10,-66,-3,3,8,1,1,1,-26,0
10,15,-3,1,0,-2,5,1,22,0
10,22,0,-5,-4,2,-10,-2,-8,0
10,-22,-3,-5,-4,1,3,2,-3,0
10,-17,-2,5,13,10,13,-2,0,0
10,32,4,2,18,5,-15,4,-9,0
10,-59,-3,-1,-6,-14,-13,-3,-2,0
10,41,-7,1,-2,2,2,0,5,0
10,-56,-7,-8,-22,-21,-2,-8,-15,0
10,34,-7,-3,10,5,11,-4,-11,0
10,-35,-2,-1,-4,0,-6,-2,9,0
10,8,-1,0,0,-10,-6,4,12,0
10,-7,10,2,6,4,6,1,-2,0
10,13,5,2,-4,0,4,0,-25,0
10,58,-10,-5,-3,-4,4,8,15,0
10,-87,-7,-2,-4,0,-3,-6,-30,0
10,6,-1,1,2,5,-8,-3,16,0
10,7,-9,-6,-5,-4,-1,-4,-10,0
10,-38,-4,0,-3,2,0,-6,-7,0
10,51,11,3,12,0,2,6,19,0
10,-11,-15,-6,-8,4,-3,-5,-8,0
10,-41,-11,-3,-6,-3,3,-1,-14,0
10,36,6,-4,-1,4,-8,-7,2,0
10,6,5,1,3,1,4,-5,-5,0
10,-13,5,1,1,1,-1,-1,0,0
10,-32,-7,-3,-20,4,0,2,7,0
10,66,8,5,3,-7,2,12,9,0
10,9,2,1,11,2,1,-6,-3,0
10,-59,-5,-6,-8,2,-5,-2,0,0
10,-31,-7,0,9,2,-2,-3,-18,0
10,15,3,-2,1,2,-2,3,15,0
10,-36,-14,-1,-6,-6,8,1,-24,0
10,48,8,-1,4,-8,0,4,33,0
10,60,4,-2,3,4,-17,5,26,0
10,-102,-5,0,3,-7,17,-8,-35,0
10,86,0,-1,-11,-3,-25,-2,6,0
10,-50,-11,-7,-3,-2,15,-7,-34,0
10,-30,-9,0,-5,-5,5,0,4,0
10,-34,-16,-2,5,-2,-3,-5,-20,0
10,8,4,-3,-3,-1,6,0,5,0
10,-11,4,2,7,-3,-5,2,11,0
10,27,5,0,-1,-3,-2,-3,-4,0
10,2,-3,0,-6,5,-6,1,-5,0
10,-10,1,0,0,-5,0,-2,1,0
10,-4,-2,4,10,-1,2,1,-5,0
10,12,3,-1,-8,13,-9,-5,-1,0
10,14,0,2,8,-5,-3,11,34,0
10,25,-1,-2,-3,-8,3,-2,17,0
10,-45,0,-3,-2,26,0,-8,-28,0
10,-17,-5,-2,-2,-6,-1,-10,-25,0
10,18,6,1,-4,3,-4,-10,-19,0
10,8,-6,-2,4,-1,0,6,10,0
10,18,-9,1,11,-10,1,3,17,0
10,8,8,0,3,-13,3,7,8,0
10,-8,-5,-5,-23,12,-7,-8,-18,0
10,-30,3,2,1,1,-2,-6,-1,0
10,19,-7,0,5,-6,0,7,10,0
10,15,6,1,0,4,2,-6,-3,0
10,32,-2,-1,-1,-5,-2,0,-2,0
10,-37,-23,-5,-1,-2,2,-7,-26,0
10,21,19,2,-8,1,-15,-8,-3,0
10,-41,-13,-2,5,-3,21,4,49,0
10,19,6,0,2,-4,0,6,-22,0
10,-5,3,-2,0,1,-5,-2,-15,0
10,24,-2,-1,-4,-6,1,1,5,0
10,16,12,3,10,5,-8,-8,-8,0
10,-9,-8,-4,-14,-9,1,-6,4,0
10,-6,0,-1,4,-7,-9,-1,-3,0
10,3,2,-2,-27,-10,-1,0,2,0
10,50,-5,-1,-14,3,0,6,14,0
10,-32,11,4,5,2,16,11,4,0
10,-26,-10,-3,-3,-21,-16,-9,-17,0
10,21,-19,-6,7,16,-2,-4,12,0
10,-25,23,1,-6,-4,6,-5,-17,0
10,-32,-20,-9,0,-7,-13,-14,-9,0
10,19,8,-1,-3,10,9,11,10,0
10,-29,-3,0,-1,-4,1,1,-1,0
10,11,-3,4,1,1,6,9,1,0
10,13,-7,-3,2,2,-2,-2,-2,0
10,-35,7,1,-1,4,3,-3,9,0
10,72,0,2,2,-3,-4,-13,6,0
10,-54,-31,-9,-5,-12,-11,-1,-35,0
10,-37,11,0,-1,-1,-9,-11,-13,0
10,-67,-7,-3,-5,-1,1,-11,-19,0
10,7,7,0,5,-2,6,28,7,0
10,24,-2,-1,-10,0,-7,-13,4,0
10,10,4,1,2,2,1,9,28,0
10,112,10,3,-1,2,7,3,13,0
10,-59,-3,0,2,-3,-3,-8,-15,0
10,-38,-12,-7,2,14,0,4,-4,0
10,2,-10,0,-16,-2,-7,3,8,0
10,24,15,1,5,-6,18,1,-13,0
10,-11,0,-5,-4,5,-5,-5,-17,0
10,28,10,4,-6,-14,-6,5,21,0
10,15,2,-4,-2,-6,-4,-5,0,0
10,-30,-7,1,7,11,4,7,14,0
10,23,14,4,2,-8,-8,-5,-15,0
10,-6,-4,0,11,12,9,3,-14,0
10,8,7,3,4,-1,-2,-6,3,0
10,-56,-12,-5,-11,-8,3,-13,-51,0
10,13,-2,0,2,-2,5,11,41,0
10,41,7,-1,-1,-6,-9,-6,1,0
10,-4,-8,-3,5,1,6,10,11,0
10,-37,1,-4,-12,-3,-10,0,-11,0
10,16,1,1,2,3,6,-6,0,0
10,22,2,-1,2,-5,2,0,-4,0
10,2,-11,-4,-3,0,-6,0,2,0
10,97,16,1,-12,3,4,0,13,0
10,-110,-18,-9,-14,-13,-17,-6,-8,0
10,53,4,6,6,-5,49,-2,-7,0
10,-68,-21,-10,22,14,-60,-21,-23,0
10,57,7,2,-10,14,30,10,22,0
10,-33,3,6,22,-25,1,9,13,0
10,91,3,-10,-21,-10,-45,-8,5,0
10,-77,-5,6,-5,23,47,-2,-17,0
10,80,4,-6,-12,-36,-56,-2,-13,0
10,-27,-6,1,17,42,73,-2,-13,0
10,1,5,6,46,-14,-4,3,3,0
10,48,4,0,-27,6,-2,-1,30,0
10,-53,-7,-3,-3,-16,23,1,-11,0
10,22,6,-2,-13,14,-4,-5,3,0
10,-28,-1,-1,-9,-2,-14,-2,-5,0
10,18,-1,-1,5,-8,12,0,1,0
10,-59,2,6,0,8,0,6,1,0
10,35,1,-4,-14,-25,-39,-6,3,0
10,-41,7,-1,-8,19,5,-7,5,0
10,41,-6,2,5,-7,2,4,9,0
10,-29,-6,-1,8,3,9,-6,-19,0
10,-46,-12,0,0,-1,-10,-6,-17,0
10,4,11,0,-5,3,-34,4,29,0
10,87,18,0,-6,-15,10,0,-8,0
10,80,1,-2,6,4,-4,2,36,0
10,-98,-6,-1,-5,16,14,-4,-65,0
10,6,-24,-1,7,-12,1,-2,3,0
10,36,0,-2,5,-11,-6,4,11,0
10,5,1,1,1,15,-4,-5,3,0
10,39,-2,-2,5,-7,-14,4,34,0
10,-34,-3,0,-9,-2,8,-3,-37,0
10,-7,0,3,7,2,0,2,-16,0
10,-25,-13,-8,26,13,-3,-4,19,0
10,23,4,0,-38,-30,-2,4,16,0
10,-10,0,-5,9,6,1,4,-8,0
10,15,6,-1,-6,-5,8,-2,-4,0
10,-5,-2,1,3,-2,-7,-2,-7,0
10,-17,-4,0,-5,-6,-5,3,6,0
10,15,1,0,8,7,6,-3,-12,0
10,-31,-4,-5,-29,-14,-8,-7,-7,0
10,-33,-6,-6,-5,7,-13,-12,-22,0
10,14,-3,2,19,-1,-9,-16,-42,0
10,-15,-5,-5,-4,6,19,3,31,0
10,37,8,5,8,6,-2,0,-12,0
10,14,-4,-5,-17,-36,-16,3,9,0
10,-18,15,-2,4,20,17,6,10,0
10,-18,-6,-1,14,-2,-15,-10,1,0
10,-4,-5,0,-6,-2,5,0,-5,0
10,-4,-2,3,11,3,-1,1,21,0
10,26,-6,-8,-43,0,6,2,-4,0
10,41,5,5,35,-6,-15,5,12,0
10,-31,-1,-8,-22,-7,-20,-10,-3,0
10,-45,-9,-3,-7,14,6,-2,-34,0
10,-17,-5,0,15,-11,-9,0,7,0
10,10,-1,0,1,4,20,3,-1,0
10,29,2,1,14,-1,8,0,9,0
10,37,9,3,-3,8,3,10,9,0
10,-58,5,2,6,-4,-10,-4,-28,0
10,54,-9,-3,-14,-6,4,-21,50,0
10,-50,-7,1,4,3,-8,2,-37,0
10,9,-23,-11,-7,3,11,4,18,0
10,22,6,3,1,-12,-2,13,12,0
10,-10,4,1,-2,-2,-12,-11,-36,0
10,13,8,-1,-10,2,-2,-10,9,0
10,-20,0,-1,2,5,4,4,-6,0
10,12,-10,2,4,-10,-6,11,15,0
10,-16,4,-6,11,15,12,4,-3,0
10,14,-7,-4,-31,-12,-14,-10,1,0
10,-12,4,3,14,4,18,-7,-4,0
10,-21,-17,-3,6,1,6,18,2,0
10,-24,-1,-2,-12,-4,5,-9,-12,0
10,6,7,3,21,6,-11,3,14,0
10,-3,-3,-6,-24,-7,-18,-11,-16,0
10,-18,-2,3,1,13,12,-10,-7,0
10,8,1,3,7,-6,11,7,14,0
10,-14,-6,-2,4,-8,-6,-2,-18,0
10,11,5,0,-6,-9,-22,-3,13,0
10,19,11,1,12,2,-1,5,6,0
10,0,-9,-4,-11,6,-7,-6,-21,0
10,8,8,4,15,9,5,3,8,0
10,-18,-5,1,-18,-17,5,-3,-1,0
10,0,-1,-4,0,-3,-3,-8,-11,0
10,-7,-4,-1,-7,-2,-2,6,6,0
10,18,3,0,3,-5,1,6,11,0
10,-3,3,-1,10,9,2,-4,-10,0
10,1,-2,-2,-8,-2,-7,-4,-5,0
10,-10,3,2,-7,-7,-8,5,-2,0
10,1,-4,1,8,2,10,1,1,0
10,-5,-3,-1,9,10,4,2,13,0
10,-2,2,-3,-12,-12,-1,-9,-12,0
10,-2,2,-1,-11,-1,-19,1,-1,0
10,-8,-6,-1,-5,-4,5,5,21,0
10,12,12,2,7,-5,6,-1,-12,0
10,-4,-11,-3,-4,-5,-12,-9,-2,0
10,-18,-4,-1,5,-8,-14,-1,-19,0
10,-1,-5,-3,3,28,3,-8,-9,0
10,3,-1,0,-5,-5,16,5,12,0
10,5,0,-2,4,-3,-1,-9,-1,0
10,-8,-1,2,-4,1,2,14,13,0
10,3,-2,-5,1,-2,0,-3,-5,0
10,13,5,5,4,4,-1,5,8,0
10,-8,4,0,8,3,-2,-4,-27,0
10,-7,-3,-1,-4,1,6,-1,1,0
10,22,4,1,7,-4,0,10,0,0
10,-20,-3,1,-4,2,-3,-5,-2,0
10,9,0,-3,-5,-12,-9,0,13,0
10,-29,-7,-1,-3,4,15,-5,-20,0
10,12,7,1,26,-4,0,-8,-10,0
10,22,-6,-6,-45,0,-11,-4,8,0
10,-2,0,0,3,10,0,-1,-2,0
10,-2,2,0,10,4,-1,-5,0,0
10,-7,0,3,-5,-5,-13,1,-9,0
10,-10,-2,1,-2,-7,29,2,1,0
10,17,0,-3,-1,-2,-5,-1,17,0
10,-21,-1,-5,-27,-5,-4,-4,-27,0
10,9,-5,-3,-5,-1,-10,-4,8,0
10,0,0,0,15,1,-16,0,-13,0
10,2,5,2,-1,0,8,7,19,0
10,13,4,0,6,-2,9,-6,9,0
10,-10,-3,-2,-3,3,7,4,-3,0
10,6,-3,-2,0,-7,-10,-5,-4,0
10,0,2,1,2,1,-1,-1,-2,0
10,-20,-16,-4,-9,1,-10,-9,-30,0
10,11,5,0,1,-3,5,-2,10,0
10,-11,-4,-1,11,12,-3,0,13,0
10,-7,-6,-1,7,-2,-2,6,11,0
10,18,9,2,4,-10,-1,4,20,0
10,-12,-2,-1,-3,16,-2,-4,-22,0
10,-3,-1,-4,-7,-11,-5,-4,-4,0
10,-21,-1,-2,-1,0,-6,2,-2,0
10,18,-5,1,8,0,7,7,3,0
10,-37,-12,-3,-5,3,5,-7,-18,0
10,-5,-6,-2,10,4,15,2,-3,0
10,11,0,-3,-4,-8,5,-3,8,0
10,-21,-3,0,3,4,-3,-2,-15,1
10,9,-1,1,3,-4,9,1,-11,1
10,-7,-6,-6,5,-2,-15,-5,10,1
10,-15,-2,1,-18,-7,-10,-4,-3,1
10,-8,-2,-1,6,-3,6,1,-7,1
10,3,-4,-6,-6,1,1,0,0,1
10,-8,3,1,-4,-2,-7,-4,-16,1
10,18,1,1,9,-4,-6,-2,2,1
10,2,2,1,-4,-4,3,-1,2,1
10,-22,-2,-1,-11,-3,2,1,-3,1
10,19,5,-2,-2,1,-19,-2,16,1
10,-7,-6,-5,-5,-2,14,-1,-10,1
10,-8,-5,-2,-9,-7,-2,-5,-5,1
10,10,1,2,5,7,9,11,5,1
10,-10,0,-2,-12,-5,1,-1,1,1
10,8,6,1,-4,-2,-10,0,11,1
10,-26,-10,-2,8,0,4,-7,-13,1
10,2,9,1,3,7,-15,-5,-5,1
10,3,-4,-5,-7,4,-5,0,9,1
10,6,2,1,5,-4,5,7,-2,1
10,29,3,-2,-4,-1,6,3,6,1
10,-27,3,1,2,-5,4,-4,-4,1
10,-10,-2,2,1,4,-1,0,-12,1
10,-12,2,1,0,4,11,5,40,1
10,5,-2,-1,-5,-4,-11,0,-32,1
10,45,-1,-3,0,-6,-14,-2,49,1
10,-10,0,2,1,0,-1,0,-12,1
10,13,4,0,10,-3,-6,-4,5,1
10,-11,-2,-1,7,4,-4,1,18,1
10,-5,-7,-3,-4,2,7,-9,-28,1
10,-9,0,1,-8,-11,-4,0,-12,1
10,2,-3,2,13,-4,-1,0,-2,1
10,-2,1,-4,-11,-1,-5,0,3,1
10,-10,-2,-2,-5,5,5,-1,-4,1
10,10,0,0,4,2,-2,-5,10,1
10,2,-3,-3,-1,2,0,-2,-16,1
10,-14,-4,-2,8,-12,-6,-7,-5,1
10,-6,-5,-3,-1,8,0,1,2,1
10,13,0,-1,-5,-6,2,6,12,1
10,6,3,4,-4,-1,4,7,-3,1
10,-10,-2,-3,2,-1,-4,-6,-9,1
10,-3,-3,2,5,9,7,-1,9,1
10,10,-1,1,7,6,-14,-2,-9,1
10,13,-2,-4,-9,-6,0,-2,10,1
10,5,0,0,2,2,0,2,1,1
10,-5,1,-1,-1,-4,1,3,-17,1
10,0,3,-3,5,-3,7,3,9,1
10,0,-3,0,1,0,2,-2,0,1
10,-2,0,0,0,0,-15,1,2,1
10,-6,0,-1,-15,-1,19,-2,-18,1
10,7,3,0,1,2,7,1,18,1
10,-3,-4,-8,-13,-8,-12,-8,-22,1
10,-8,0,0,6,2,1,-2,-4,1
10,1,-6,-1,6,-10,-25,0,22,1
10,1,6,4,1,4,16,5,7,1
10,-3,5,3,-5,5,11,4,-3,1
10,16,1,0,3,0,2,-1,2,1
10,-4,-6,-5,-13,-10,-5,-4,-26,1
10,-10,-1,-2,-4,-6,-26,-4,7,1
10,-18,-8,-1,5,11,26,0,2,1
10,12,-2,-2,-14,0,1,3,7,1
10,-14,-9,-1,4,-9,-3,-4,2,1
10,15,-3,-2,3,6,1,-2,-7,1
10,-13,-5,-1,-4,-8,-9,-5,-13,1
10,-23,-2,-1,0,0,-3,-4,-9,1
10,7,5,-1,3,-1,4,-1,-9,1
10,26,3,1,-1,1,0,1,29,1
10,-38,-5,-2,8,-2,-5,-3,-11,1
10,54,4,-1,-6,-1,0,1,-5,1
10,42,2,-3,2,-4,-5,-5,0,1
10,-21,-1,-1,5,4,1,-2,-13,1
10,-3,3,-2,-8,-8,-7,-1,6,1
10,-25,-4,2,11,1,1,-1,-1,1
10,-36,-4,-3,-5,6,-11,-4,-13,1
10,8,-2,-2,7,-8,13,0,-8,1
10,11,-2,-1,-7,0,-4,-1,0,1
10,-7,2,-2,-6,4,-4,1,2,1
10,11,-1,1,0,-4,3,1,11,1
10,5,-1,-4,-7,8,-24,-8,-21,1
10,4,-1,-2,2,7,34,6,16,1
10,3,4,3,7,-11,-6,4,1,1
10,-8,-10,0,-1,-10,-1,4,1,1
10,16,8,-2,-3,-7,5,-7,-13,1
10,7,0,-3,-4,1,-18,-6,-3,1
10,-31,-1,-3,-2,9,3,-2,7,1
10,33,7,2,5,0,6,2,2,1
10,-12,-11,-1,0,0,0,2,1,1
10,-60,-12,-2,3,3,-4,-2,-6,1
10,70,6,0,-5,-1,5,3,18,1
10,-16,18,0,-2,-1,-12,-8,-7,1
10,-42,-7,-2,-6,-5,5,2,-4,1
10,24,-4,-2,-1,-3,-12,-8,-5,1
10,-15,-11,0,15,0,-11,-9,6,1
10,11,12,5,11,-2,-2,9,28,1
10,-40,-7,-6,-13,-5,10,1,-30,1
10,42,-4,-3,-5,0,-5,-4,3,1
10,-25,8,0,14,-1,-5,-4,8,1
10,3,-1,4,8,9,3,5,6,1
10,8,0,1,6,-6,-2,1,10,1
10,25,1,-3,-32,-20,-1,3,-12,1
10,-62,-10,0,21,-5,12,1,-13,1
10,25,2,-3,-16,12,-17,2,8,1
10,18,-1,-1,-10,10,7,2,3,1
10,-10,1,0,9,-11,1,6,10,1
10,-24,6,4,24,-3,-3,-11,-5,1
10,28,-7,-1,10,9,-12,-13,-6,1
10,-11,-2,0,7,-2,-2,2,5,1
10,25,10,0,-9,-5,-1,12,19,1
10,-29,-7,-3,-15,-7,7,7,-7,1
10,73,11,0,3,-3,0,-5,5,1
10,-30,-5,-3,-10,-4,2,-7,-7,1
10,-31,-14,-5,3,3,1,-5,7,1
10,17,1,0,-5,1,-8,1,1,1
10,-33,-7,-2,0,6,3,4,-5,1
10,13,4,0,-4,-8,-2,-6,-2,1
10,52,9,2,10,5,-6,-7,-5,1
10,-68,-10,-2,-13,1,-3,-2,-12,1
10,32,3,-3,3,-1,2,2,12,1
10,-2,-5,-2,-10,2,1,1,7,1
10,-31,1,6,26,2,-4,2,13,1
10,18,-8,-5,-15,15,4,-9,-17,1
10,-40,-2,-2,-21,-37,-9,1,6,1
10,9,2,8,18,-4,22,3,-20,1
10,-10,0,-6,-4,9,1,-7,-7,1
10,14,11,3,0,-3,-16,4,17,1
10,-11,-6,-2,8,9,12,-1,-8,1
10,-2,-5,-2,-15,-8,-5,-1,4,1
10,11,-4,-1,-4,-7,-10,-6,-7,1
10,-10,-2,-3,6,3,2,-2,9,1
10,7,3,2,-4,0,26,10,9,1
10,-35,-5,-3,-6,3,-58,2,-18,1
10,24,-1,-3,-3,1,9,-4,-12,1
10,28,8,0,-9,-1,-5,3,14,1
10,-46,-9,0,-3,3,-9,-3,0,1
10,0,4,-3,6,-5,17,-10,-20,1
10,9,5,6,5,5,-12,3,44,1
10,20,-5,-3,-8,-5,-6,-1,8,1
10,7,1,0,6,-1,5,0,-7,1
10,18,-2,2,13,-7,4,0,7,1
10,-24,3,-3,-14,-3,-8,-8,-22,1
10,-2,-6,-2,-10,0,13,1,-3,1
10,-8,2,1,0,-4,-1,3,4,1
10,-2,-12,-1,10,1,0,-4,3,1
10,12,3,-3,-20,0,1,0,8,1
10,10,6,4,3,6,0,-1,-4,1
10,-6,-3,0,-10,2,-13,0,-8,1
10,-9,2,-2,27,-6,16,-2,6,1
10,-4,-6,-4,-41,-5,5,-2,-14,1
10,0,6,2,-1,1,6,2,1,1
10,10,-2,0,9,-7,-24,-1,-4,1
10,-4,2,-2,-20,12,4,2,2,1
10,23,5,1,17,-1,2,1,19,1
10,-48,-5,-2,-3,-4,-4,-4,-17,1
10,23,1,-1,3,2,1,-8,1,1
10,13,7,3,5,3,-7,6,22,1
10,0,1,1,3,-7,12,-5,-26,1
10,-13,-1,-1,1,2,2,3,-14,1
10,24,5,-1,-9,-6,6,8,53,1
10,-7,-4,-4,-7,-5,-5,-11,-19,1
10,-13,-4,-2,11,3,-18,-6,-5,1
10,23,-5,-4,8,6,13,0,-2,1
10,-8,-2,-2,-10,-7,-4,-4,-13,1
10,-24,-7,-4,-9,-1,10,2,3,1
10,1,2,3,11,3,-6,-8,5,1
10,-13,-4,-1,6,-12,-4,3,-8,1
10,19,15,-3,-19,9,-3,5,-1,1
10,13,-1,-4,3,7,-2,4,7,1
10,-22,-12,-3,13,-10,3,2,-12,1
10,4,4,0,-6,-9,-14,-8,-6,1
10,12,1,-1,-3,2,8,1,19,1
10,4,2,1,-2,-1,-2,1,-8,1
10,-8,-1,-1,3,8,2,0,-3,1
10,-4,-2,-2,-5,-6,-2,-1,5,1
10,32,-5,-2,-3,-7,-7,-5,-3,1
10,-44,-5,-4,-8,-1,6,2,-2,1
10,-7,-3,-4,5,6,-3,-3,-26,1
10,14,4,0,-7,0,-1,1,9,1
10,-15,2,0,12,-4,0,-3,-17,1
10,30,-7,2,5,-4,-6,-11,-1,1
10,7,-1,-1,11,6,-7,3,15,1
10,-5,2,-5,-28,-19,-2,-1,1,1
10,-16,-4,0,4,5,3,-1,-11,1
10,1,0,5,14,-1,-1,4,-3,1
10,4,4,1,9,3,-13,2,0,1
10,7,-1,0,1,8,4,-7,-1,1
10,-13,-6,-2,2,-2,-2,-2,-9,1
10,2,-15,-2,-5,-7,3,1,2,1
10,15,12,1,-5,6,-2,0,8,1
10,3,-1,-5,-2,7,-7,0,8,1
10,-37,-17,-4,1,-7,1,-8,-18,1
10,4,3,1,11,11,-3,-1,-8,1
10,5,-2,-2,-13,-8,8,13,6,1
10,-7,-1,-1,3,-1,-4,-9,-11,1
10,-16,-1,-3,-3,8,-4,-8,-4,1
10,32,4,-1,-4,-3,1,-1,9,1
10,-47,-16,-2,-2,-4,4,-2,-32,1
10,14,5,4,4,1,4,10,47,1
10,14,-5,-2,2,3,-3,-5,-16,1
10,7,6,0,-5,-4,-1,0,-1,1
10,-6,-2,0,-4,3,3,-4,-6,1
10,-19,-8,-1,7,5,-3,2,-19,1
10,15,10,1,1,-7,0,2,2,1
10,-3,-1,-2,-3,-2,11,0,8,1
10,3,-7,0,1,-3,-3,0,5,1
10,7,2,0,-2,-1,-24,0,11,1
10,5,0,0,-8,0,28,3,-1,1
10,-18,1,-4,-17,-8,-4,-7,-19,1
10,16,7,2,12,-4,3,4,24,1
10,-1,-2,1,-4,-4,-3,-3,-10,1
10,-10,-2,-3,1,-2,-33,-1,-6,1
10,-10,-7,-6,6,-7,38,4,8,1
10,-3,0,0,-31,-3,4,-7,-5,1
10,-2,0,1,-1,0,-3,-3,-13,1
10,16,3,0,4,-1,6,7,17,1
10,-11,1,2,-5,1,-11,-4,-10,1
10,-9,-1,-3,-2,-4,-1,-5,-18,1
10,-3,-1,1,7,2,5,7,17,1
10,-2,-2,-1,-4,-2,-2,-1,4,1
10,31,5,1,4,3,-18,-1,14,1
10,-1,0,-1,-10,-3,26,1,-2,1
10,-32,-13,-3,2,-1,-27,-9,-38,1
10,6,3,2,-2,-2,25,7,14,1
10,-9,-2,-2,-6,-1,-8,1,6,1
10,35,4,-6,11,5,-6,-6,2,1
10,-2,-2,1,1,4,5,-2,-22,1
10,-9,-1,0,7,-4,-9,2,11,1
10,2,3,1,6,1,1,4,4,1
10,0,-4,-2,-6,-2,-4,-7,-3,1
10,-1,1,0,-2,0,1,3,1,1
10,-24,-8,-3,5,-3,-8,-4,-14,1
10,14,-3,-2,-11,-2,4,-3,-1,1
10,3,-1,1,8,0,-3,0,2,1
10,0,3,-2,-6,0,3,-2,12,1
10,-33,2,1,7,-8,-2,6,-3,1
10,41,-6,-3,13,17,3,-7,-3,1
10,10,-3,-1,-3,-4,5,4,-15,1
10,-17,0,1,-5,5,-9,5,6,1
10,13,4,2,5,1,-11,-2,5,1
10,-21,3,3,3,-4,6,-3,2,1
10,-8,-3,-5,-8,-1,15,-1,2,1
10,15,5,0,-2,-1,7,-2,-4,1
10,10,3,0,14,-3,-5,4,8,1
10,-13,-4,-1,-3,-6,12,4,-2,1
10,-4,-7,-2,-4,0,-10,-6,-11,1
10,2,-5,-3,-7,6,20,-1,2,1
10,-29,-4,-2,8,-7,-12,-4,-9,1
10,-5,-2,1,-6,-10,-8,-6,-6,1
10,7,-1,0,0,4,1,0,3,1
10,-16,-6,-1,2,-5,-7,1,-4,1
